0.00, 100.00, 100.00
5.00, 83.12, 83.12
5.00, 83.12, 83.12
5.01, 83.12, 83.12
5.01, 83.12, 83.12
5.01, 83.11, 83.11
5.01, 83.10, 83.10
5.02, 83.10, 83.10
5.02, 83.09, 83.09
5.02, 83.07, 83.07
5.02, 83.07, 83.07
5.03, 83.03, 83.03
5.03, 83.01, 83.01
5.03, 83.00, 83.00
5.04, 83.00, 83.00
5.04, 83.00, 83.00
5.04, 83.00, 83.00
5.04, 83.00, 83.00
5.05, 83.00, 83.00
5.05, 82.98, 82.98
5.05, 82.96, 82.96
5.05, 82.95, 82.95
5.06, 82.94, 82.94
5.06, 82.93, 82.93
5.06, 82.93, 82.93
5.07, 82.93, 82.93
5.07, 82.93, 82.93
5.07, 82.92, 82.92
5.07, 82.91, 82.91
5.08, 82.90, 82.90
5.08, 82.90, 82.90
5.08, 82.89, 82.89
5.08, 82.88, 82.88
5.09, 82.88, 82.88
5.09, 82.87, 82.87
5.09, 82.85, 82.85
5.10, 82.84, 82.84
5.10, 82.84, 82.84
5.10, 82.84, 82.84
5.10, 82.83, 82.83
5.11, 82.80, 82.80
5.11, 82.80, 82.80
5.11, 82.79, 82.79
5.12, 82.78, 82.78
5.12, 82.78, 82.78
5.12, 82.78, 82.78
5.12, 82.78, 82.78
5.13, 82.77, 82.77
5.13, 82.75, 82.75
5.13, 82.73, 82.73
5.13, 82.73, 82.73
5.14, 82.72, 82.72
5.14, 82.71, 82.71
5.14, 82.70, 82.70
5.15, 82.68, 82.68
5.15, 82.66, 82.66
5.15, 82.66, 82.66
5.15, 82.66, 82.66
5.16, 82.66, 82.66
5.16, 82.66, 82.66
5.16, 82.63, 82.63
5.16, 82.62, 82.62
5.17, 82.61, 82.61
5.17, 82.60, 82.60
5.17, 82.58, 82.58
5.18, 82.56, 82.56
5.18, 82.55, 82.55
5.18, 82.54, 82.54
5.18, 82.53, 82.53
5.19, 82.53, 82.53
5.19, 82.51, 82.51
5.19, 82.50, 82.50
5.19, 82.48, 82.48
5.20, 82.48, 82.48
5.20, 82.48, 82.48
5.20, 82.48, 82.48
5.21, 82.47, 82.47
5.21, 82.47, 82.47
5.21, 82.46, 82.46
5.21, 82.44, 82.44
5.22, 82.43, 82.43
5.22, 82.43, 82.43
5.22, 82.41, 82.41
5.22, 82.40, 82.40
5.23, 82.40, 82.40
5.23, 82.38, 82.38
5.23, 82.35, 82.35
5.24, 82.35, 82.35
5.24, 82.34, 82.34
5.24, 82.34, 82.34
5.24, 82.34, 82.34
5.25, 82.33, 82.33
5.25, 82.32, 82.32
5.25, 82.31, 82.31
5.25, 82.31, 82.31
5.26, 82.29, 82.29
5.26, 82.29, 82.29
5.26, 82.27, 82.27
5.27, 82.26, 82.26
5.27, 82.26, 82.26
5.27, 82.24, 82.24
5.27, 82.24, 82.24
5.28, 82.24, 82.24
5.28, 82.24, 82.24
5.28, 82.23, 82.23
5.28, 82.20, 82.20
5.29, 82.18, 82.18
5.29, 82.18, 82.18
5.29, 82.17, 82.17
5.30, 82.16, 82.16
5.30, 82.16, 82.16
5.30, 82.16, 82.16
5.30, 82.16, 82.16
5.31, 82.16, 82.16
5.31, 82.16, 82.16
5.31, 82.14, 82.14
5.32, 82.14, 82.14
5.32, 82.14, 82.14
5.32, 82.14, 82.14
5.32, 82.14, 82.14
5.33, 82.13, 82.13
5.33, 82.11, 82.11
5.33, 82.11, 82.11
5.33, 82.10, 82.10
5.34, 82.10, 82.10
5.34, 82.09, 82.09
5.34, 82.09, 82.09
5.35, 82.09, 82.09
5.35, 82.08, 82.08
5.35, 82.06, 82.06
5.35, 82.06, 82.06
5.36, 82.06, 82.06
5.36, 82.06, 82.06
5.36, 82.06, 82.06
5.36, 82.03, 82.03
5.37, 82.02, 82.02
5.37, 82.00, 82.00
5.37, 81.99, 81.99
5.38, 81.99, 81.99
5.38, 81.99, 81.99
5.38, 81.97, 81.97
5.38, 81.96, 81.96
5.39, 81.96, 81.96
5.39, 81.95, 81.95
5.39, 81.94, 81.94
5.39, 81.94, 81.94
5.40, 81.93, 81.93
5.40, 81.92, 81.92
5.40, 81.92, 81.92
5.41, 81.91, 81.91
5.41, 81.89, 81.89
5.41, 81.87, 81.87
5.41, 81.87, 81.87
5.42, 81.87, 81.87
5.42, 81.87, 81.87
5.42, 81.87, 81.87
5.42, 81.85, 81.85
5.43, 81.83, 81.83
5.43, 81.83, 81.83
5.43, 81.82, 81.82
5.44, 81.82, 81.82
5.44, 81.82, 81.82
5.44, 81.82, 81.82
5.44, 81.82, 81.82
5.45, 81.80, 81.80
5.45, 81.79, 81.79
5.45, 81.79, 81.79
5.45, 81.79, 81.79
5.46, 81.79, 81.79
5.46, 81.79, 81.79
5.46, 81.79, 81.79
5.47, 81.79, 81.79
5.47, 81.78, 81.78
5.47, 81.76, 81.76
5.47, 81.76, 81.76
5.48, 81.74, 81.74
5.48, 81.74, 81.74
5.48, 81.72, 81.72
5.48, 81.70, 81.70
5.49, 81.69, 81.69
5.49, 81.69, 81.69
5.49, 81.69, 81.69
5.50, 81.68, 81.68
5.50, 81.68, 81.68
5.50, 81.67, 81.67
5.50, 81.67, 81.67
5.51, 81.65, 81.65
5.51, 81.65, 81.65
5.51, 81.64, 81.64
5.52, 81.64, 81.64
5.52, 81.64, 81.64
5.52, 81.64, 81.64
5.52, 81.63, 81.63
5.53, 81.62, 81.62
5.53, 81.62, 81.62
5.53, 81.60, 81.60
5.53, 81.60, 81.60
5.54, 81.60, 81.60
5.54, 81.60, 81.60
5.54, 81.59, 81.59
5.55, 81.59, 81.59
5.55, 81.59, 81.59
5.55, 81.58, 81.58
5.55, 81.57, 81.57
5.56, 81.55, 81.55
5.56, 81.55, 81.55
5.56, 81.53, 81.53
5.56, 81.52, 81.52
5.57, 81.49, 81.49
5.57, 81.48, 81.48
5.57, 81.47, 81.47
5.58, 81.46, 81.46
5.58, 81.45, 81.45
5.58, 81.45, 81.45
5.58, 81.45, 81.45
5.59, 81.45, 81.45
5.59, 81.45, 81.45
5.59, 81.44, 81.44
5.59, 81.42, 81.42
5.60, 81.41, 81.41
5.60, 81.40, 81.40
5.60, 81.40, 81.40
5.61, 81.40, 81.40
5.61, 81.38, 81.38
5.61, 81.38, 81.38
5.61, 81.36, 81.36
5.62, 81.36, 81.36
5.62, 81.35, 81.35
5.62, 81.35, 81.35
5.62, 81.35, 81.35
5.63, 81.34, 81.34
5.63, 81.33, 81.33
5.63, 81.32, 81.32
5.64, 81.31, 81.31
5.64, 81.30, 81.30
5.64, 81.30, 81.30
5.64, 81.30, 81.30
5.65, 81.30, 81.30
5.65, 81.30, 81.30
5.65, 81.30, 81.30
5.65, 81.30, 81.30
5.66, 81.29, 81.29
5.66, 81.29, 81.29
5.66, 81.29, 81.29
5.67, 81.29, 81.29
5.67, 81.29, 81.29
5.67, 81.29, 81.29
5.67, 81.28, 81.28
5.68, 81.27, 81.27
5.68, 81.27, 81.27
5.68, 81.27, 81.27
5.68, 81.25, 81.25
5.69, 81.25, 81.25
5.69, 81.25, 81.25
5.69, 81.24, 81.24
5.70, 81.23, 81.23
5.70, 81.23, 81.23
5.70, 81.23, 81.23
5.70, 81.23, 81.23
5.71, 81.23, 81.23
5.71, 81.23, 81.23
5.71, 81.23, 81.23
5.72, 81.21, 81.21
5.72, 81.20, 81.20
5.72, 81.20, 81.20
5.72, 81.19, 81.19
5.73, 81.18, 81.18
5.73, 81.18, 81.18
5.73, 81.16, 81.16
5.73, 81.15, 81.15
5.74, 81.15, 81.15
5.74, 81.15, 81.15
5.74, 81.15, 81.15
5.75, 81.14, 81.14
5.75, 81.14, 81.14
5.75, 81.13, 81.13
5.75, 81.12, 81.12
5.76, 81.10, 81.10
5.76, 81.10, 81.10
5.76, 81.10, 81.10
5.76, 81.09, 81.09
5.77, 81.08, 81.08
5.77, 81.07, 81.07
5.77, 81.07, 81.07
5.78, 81.07, 81.07
5.78, 81.07, 81.07
5.78, 81.06, 81.06
5.78, 81.05, 81.05
5.79, 81.05, 81.05
5.79, 81.04, 81.04
5.79, 81.04, 81.04
5.79, 81.03, 81.03
5.80, 81.02, 81.02
5.80, 81.00, 81.00
5.80, 81.00, 81.00
5.81, 80.98, 80.98
5.81, 80.98, 80.98
5.81, 80.98, 80.98
5.81, 80.96, 80.96
5.82, 80.95, 80.95
5.82, 80.94, 80.94
5.82, 80.93, 80.93
5.82, 80.93, 80.93
5.83, 80.92, 80.92
5.83, 80.91, 80.91
5.83, 80.91, 80.91
5.84, 80.90, 80.90
5.84, 80.90, 80.90
5.84, 80.89, 80.89
5.84, 80.88, 80.88
5.85, 80.86, 80.86
5.85, 80.86, 80.86
5.85, 80.86, 80.86
5.85, 80.86, 80.86
5.86, 80.85, 80.85
5.86, 80.83, 80.83
5.86, 80.82, 80.82
5.87, 80.81, 80.81
5.87, 80.81, 80.81
5.87, 80.78, 80.78
5.87, 80.78, 80.78
5.88, 80.78, 80.78
5.88, 80.77, 80.77
5.88, 80.77, 80.77
5.88, 80.76, 80.76
5.89, 80.75, 80.75
5.89, 80.74, 80.74
5.89, 80.73, 80.73
5.90, 80.73, 80.73
5.90, 80.73, 80.73
5.90, 80.73, 80.73
5.90, 80.71, 80.71
5.91, 80.69, 80.69
5.91, 80.69, 80.69
5.91, 80.68, 80.68
5.92, 80.67, 80.67
5.92, 80.67, 80.67
5.92, 80.66, 80.66
5.92, 80.66, 80.66
5.93, 80.63, 80.63
5.93, 80.63, 80.63
5.93, 80.63, 80.63
5.93, 80.62, 80.62
5.94, 80.61, 80.61
5.94, 80.61, 80.61
5.94, 80.61, 80.61
5.95, 80.59, 80.59
5.95, 80.58, 80.58
5.95, 80.57, 80.57
5.95, 80.56, 80.56
5.96, 80.56, 80.56
5.96, 80.56, 80.56
5.96, 80.55, 80.55
5.96, 80.54, 80.54
5.97, 80.54, 80.54
5.97, 80.54, 80.54
5.97, 80.54, 80.54
5.98, 80.54, 80.54
5.98, 80.52, 80.52
5.98, 80.52, 80.52
5.98, 80.52, 80.52
5.99, 80.51, 80.51
5.99, 80.51, 80.51
5.99, 80.51, 80.51
5.99, 80.50, 80.50
6.00, 80.49, 80.49
6.00, 80.49, 80.49
6.00, 80.48, 80.48
6.01, 80.48, 80.48
6.01, 80.48, 80.48
6.01, 80.48, 80.48
6.01, 80.48, 80.48
6.02, 80.47, 80.47
6.02, 80.45, 80.45
6.02, 80.45, 80.45
6.02, 80.45, 80.45
6.03, 80.44, 80.44
6.03, 80.44, 80.44
6.03, 80.42, 80.42
6.04, 80.42, 80.42
6.04, 80.42, 80.42
6.04, 80.41, 80.41
6.04, 80.41, 80.41
6.05, 80.40, 80.40
6.05, 80.40, 80.40
6.05, 80.40, 80.40
6.05, 80.40, 80.40
6.06, 80.39, 80.39
6.06, 80.38, 80.38
6.06, 80.38, 80.38
6.07, 80.38, 80.38
6.07, 80.38, 80.38
6.07, 80.37, 80.37
6.07, 80.36, 80.36
6.08, 80.36, 80.36
6.08, 80.36, 80.36
6.08, 80.35, 80.35
6.08, 80.35, 80.35
6.09, 80.35, 80.35
6.09, 80.34, 80.34
6.09, 80.32, 80.32
6.10, 80.32, 80.32
6.10, 80.32, 80.32
6.10, 80.30, 80.30
6.10, 80.29, 80.29
6.11, 80.28, 80.28
6.11, 80.27, 80.27
6.11, 80.27, 80.27
6.12, 80.27, 80.27
6.12, 80.26, 80.26
6.12, 80.25, 80.25
6.12, 80.24, 80.24
6.13, 80.23, 80.23
6.13, 80.23, 80.23
6.13, 80.22, 80.22
6.13, 80.21, 80.21
6.14, 80.21, 80.21
6.14, 80.20, 80.20
6.14, 80.18, 80.18
6.15, 80.17, 80.17
6.15, 80.17, 80.17
6.15, 80.16, 80.16
6.15, 80.16, 80.16
6.16, 80.16, 80.16
6.16, 80.16, 80.16
6.16, 80.16, 80.16
6.16, 80.15, 80.15
6.17, 80.14, 80.14
6.17, 80.14, 80.14
6.17, 80.14, 80.14
6.18, 80.12, 80.12
6.18, 80.12, 80.12
6.18, 80.12, 80.12
6.18, 80.10, 80.10
6.19, 80.09, 80.09
6.19, 80.09, 80.09
6.19, 80.09, 80.09
6.19, 80.09, 80.09
6.20, 80.09, 80.09
6.20, 80.08, 80.08
6.20, 80.07, 80.07
6.21, 80.05, 80.05
6.21, 80.05, 80.05
6.21, 80.04, 80.04
6.21, 80.04, 80.04
6.22, 80.04, 80.04
6.22, 80.01, 80.01
6.22, 80.00, 80.00
6.22, 79.98, 79.98
6.23, 79.97, 79.97
6.23, 79.97, 79.97
6.23, 79.97, 79.97
6.24, 79.97, 79.97
6.24, 79.97, 79.97
6.24, 79.97, 79.97
6.24, 79.97, 79.97
6.25, 79.96, 79.96
6.25, 79.95, 79.95
6.25, 79.95, 79.95
6.25, 79.95, 79.95
6.26, 79.94, 79.94
6.26, 79.94, 79.94
6.26, 79.93, 79.93
6.27, 79.91, 79.91
6.27, 79.89, 79.89
6.27, 79.88, 79.88
6.27, 79.87, 79.87
6.28, 79.86, 79.86
6.28, 79.85, 79.85
6.28, 79.84, 79.84
6.28, 79.83, 79.83
6.29, 79.82, 79.82
6.29, 79.80, 79.80
6.29, 79.79, 79.79
6.30, 79.79, 79.79
6.30, 79.78, 79.78
6.30, 79.78, 79.78
6.30, 79.77, 79.77
6.31, 79.77, 79.77
6.31, 79.77, 79.77
6.31, 79.76, 79.76
6.32, 79.75, 79.75
6.32, 79.73, 79.73
6.32, 79.73, 79.73
6.32, 79.72, 79.72
6.33, 79.72, 79.72
6.33, 79.72, 79.72
6.33, 79.70, 79.70
6.33, 79.70, 79.70
6.34, 79.70, 79.70
6.34, 79.70, 79.70
6.34, 79.70, 79.70
6.35, 79.69, 79.69
6.35, 79.69, 79.69
6.35, 79.69, 79.69
6.35, 79.68, 79.68
6.36, 79.68, 79.68
6.36, 79.67, 79.67
6.36, 79.66, 79.66
6.36, 79.65, 79.65
6.37, 79.64, 79.64
6.37, 79.62, 79.62
6.37, 79.62, 79.62
6.38, 79.62, 79.62
6.38, 79.61, 79.61
6.38, 79.60, 79.60
6.38, 79.60, 79.60
6.39, 79.59, 79.59
6.39, 79.59, 79.59
6.39, 79.56, 79.56
6.39, 79.56, 79.56
6.40, 79.54, 79.54
6.40, 79.54, 79.54
6.40, 79.54, 79.54
6.41, 79.54, 79.54
6.41, 79.52, 79.52
6.41, 79.52, 79.52
6.41, 79.52, 79.52
6.42, 79.52, 79.52
6.42, 79.52, 79.52
6.42, 79.52, 79.52
6.42, 79.52, 79.52
6.43, 79.52, 79.52
6.43, 79.51, 79.51
6.43, 79.51, 79.51
6.44, 79.49, 79.49
6.44, 79.49, 79.49
6.44, 79.47, 79.47
6.44, 79.45, 79.45
6.45, 79.44, 79.44
6.45, 79.43, 79.43
6.45, 79.42, 79.42
6.45, 79.39, 79.39
6.46, 79.38, 79.38
6.46, 79.38, 79.38
6.46, 79.37, 79.37
6.47, 79.36, 79.36
6.47, 79.35, 79.35
6.47, 79.34, 79.34
6.47, 79.34, 79.34
6.48, 79.34, 79.34
6.48, 79.32, 79.32
6.48, 79.32, 79.32
6.48, 79.32, 79.32
6.49, 79.32, 79.32
6.49, 79.32, 79.32
6.49, 79.32, 79.32
6.50, 79.31, 79.31
6.50, 79.31, 79.31
6.50, 79.31, 79.31
6.50, 79.30, 79.30
6.51, 79.30, 79.30
6.51, 79.30, 79.30
6.51, 79.30, 79.30
6.52, 79.30, 79.30
6.52, 79.28, 79.28
6.52, 79.28, 79.28
6.52, 79.28, 79.28
6.53, 79.28, 79.28
6.53, 79.28, 79.28
6.53, 79.28, 79.28
6.53, 79.27, 79.27
6.54, 79.25, 79.25
6.54, 79.25, 79.25
6.54, 79.25, 79.25
6.55, 79.23, 79.23
6.55, 79.23, 79.23
6.55, 79.23, 79.23
6.55, 79.23, 79.23
6.56, 79.23, 79.23
6.56, 79.22, 79.22
6.56, 79.22, 79.22
6.56, 79.22, 79.22
6.57, 79.21, 79.21
6.57, 79.21, 79.21
6.57, 79.21, 79.21
6.58, 79.20, 79.20
6.58, 79.18, 79.18
6.58, 79.18, 79.18
6.58, 79.17, 79.17
6.59, 79.17, 79.17
6.59, 79.17, 79.17
6.59, 79.17, 79.17
6.59, 79.17, 79.17
6.60, 79.15, 79.15
6.60, 79.15, 79.15
6.60, 79.15, 79.15
6.61, 79.13, 79.13
6.61, 79.13, 79.13
6.61, 79.13, 79.13
6.61, 79.13, 79.13
6.62, 79.13, 79.13
6.62, 79.13, 79.13
6.62, 79.11, 79.11
6.62, 79.10, 79.10
6.63, 79.10, 79.10
6.63, 79.09, 79.09
6.63, 79.09, 79.09
6.64, 79.08, 79.08
6.64, 79.07, 79.07
6.64, 79.06, 79.06
6.64, 79.06, 79.06
6.65, 79.04, 79.04
6.65, 79.03, 79.03
6.65, 79.01, 79.01
6.65, 79.01, 79.01
6.66, 79.01, 79.01
6.66, 79.01, 79.01
6.66, 79.01, 79.01
6.67, 79.00, 79.00
6.67, 78.98, 78.98
6.67, 78.97, 78.97
6.67, 78.94, 78.94
6.68, 78.93, 78.93
6.68, 78.93, 78.93
6.68, 78.92, 78.92
6.68, 78.92, 78.92
6.69, 78.91, 78.91
6.69, 78.91, 78.91
6.69, 78.91, 78.91
6.70, 78.91, 78.91
6.70, 78.91, 78.91
6.70, 78.91, 78.91
6.70, 78.91, 78.91
6.71, 78.90, 78.90
6.71, 78.89, 78.89
6.71, 78.88, 78.88
6.72, 78.87, 78.87
6.72, 78.86, 78.86
6.72, 78.86, 78.86
6.72, 78.86, 78.86
6.73, 78.85, 78.85
6.73, 78.83, 78.83
6.73, 78.83, 78.83
6.73, 78.83, 78.83
6.74, 78.83, 78.83
6.74, 78.82, 78.82
6.74, 78.82, 78.82
6.75, 78.82, 78.82
6.75, 78.82, 78.82
6.75, 78.81, 78.81
6.75, 78.81, 78.81
6.76, 78.80, 78.80
6.76, 78.78, 78.78
6.76, 78.78, 78.78
6.76, 78.78, 78.78
6.77, 78.77, 78.77
6.77, 78.75, 78.75
6.77, 78.75, 78.75
6.78, 78.75, 78.75
6.78, 78.74, 78.74
6.78, 78.74, 78.74
6.78, 78.74, 78.74
6.79, 78.74, 78.74
6.79, 78.73, 78.73
6.79, 78.72, 78.72
6.79, 78.71, 78.71
6.80, 78.71, 78.71
6.80, 78.71, 78.71
6.80, 78.70, 78.70
6.81, 78.70, 78.70
6.81, 78.70, 78.70
6.81, 78.70, 78.70
6.81, 78.70, 78.70
6.82, 78.69, 78.69
6.82, 78.69, 78.69
6.82, 78.69, 78.69
6.82, 78.69, 78.69
6.83, 78.68, 78.68
6.83, 78.67, 78.67
6.83, 78.67, 78.67
6.84, 78.65, 78.65
6.84, 78.64, 78.64
6.84, 78.62, 78.62
6.84, 78.61, 78.61
6.85, 78.60, 78.60
6.85, 78.59, 78.59
6.85, 78.59, 78.59
6.85, 78.59, 78.59
6.86, 78.59, 78.59
6.86, 78.58, 78.58
6.86, 78.56, 78.56
6.87, 78.56, 78.56
6.87, 78.55, 78.55
6.87, 78.55, 78.55
6.87, 78.54, 78.54
6.88, 78.54, 78.54
6.88, 78.54, 78.54
6.88, 78.52, 78.52
6.88, 78.52, 78.52
6.89, 78.51, 78.51
6.89, 78.51, 78.51
6.89, 78.51, 78.51
6.90, 78.51, 78.51
6.90, 78.51, 78.51
6.90, 78.50, 78.50
6.90, 78.49, 78.49
6.91, 78.46, 78.46
6.91, 78.46, 78.46
6.91, 78.44, 78.44
6.92, 78.44, 78.44
6.92, 78.43, 78.43
6.92, 78.42, 78.42
6.92, 78.41, 78.41
6.93, 78.41, 78.41
6.93, 78.41, 78.41
6.93, 78.40, 78.40
6.93, 78.40, 78.40
6.94, 78.40, 78.40
6.94, 78.40, 78.40
6.94, 78.40, 78.40
6.95, 78.40, 78.40
6.95, 78.39, 78.39
6.95, 78.39, 78.39
6.95, 78.39, 78.39
6.96, 78.38, 78.38
6.96, 78.37, 78.37
6.96, 78.37, 78.37
6.96, 78.37, 78.37
6.97, 78.35, 78.35
6.97, 78.34, 78.34
6.97, 78.34, 78.34
6.98, 78.33, 78.33
6.98, 78.32, 78.32
6.98, 78.32, 78.32
6.98, 78.32, 78.32
6.99, 78.32, 78.32
6.99, 78.32, 78.32
6.99, 78.30, 78.30
6.99, 78.29, 78.29
7.00, 78.27, 78.27
7.00, 78.27, 78.27
7.00, 78.26, 78.26
7.01, 78.26, 78.26
7.01, 78.25, 78.25
7.01, 78.24, 78.24
7.01, 78.22, 78.22
7.02, 78.22, 78.22
7.02, 78.21, 78.21
7.02, 78.20, 78.20
7.02, 78.19, 78.19
7.03, 78.19, 78.19
7.03, 78.19, 78.19
7.03, 78.18, 78.18
7.04, 78.18, 78.18
7.04, 78.17, 78.17
7.04, 78.17, 78.17
7.04, 78.17, 78.17
7.05, 78.15, 78.15
7.05, 78.14, 78.14
7.05, 78.13, 78.13
7.05, 78.11, 78.11
7.06, 78.10, 78.10
7.06, 78.09, 78.09
7.06, 78.08, 78.08
7.07, 78.06, 78.06
7.07, 78.06, 78.06
7.07, 78.06, 78.06
7.07, 78.06, 78.06
7.08, 78.05, 78.05
7.08, 78.04, 78.04
7.08, 78.04, 78.04
7.08, 78.03, 78.03
7.09, 78.01, 78.01
7.09, 77.99, 77.99
7.09, 77.96, 77.96
7.10, 77.96, 77.96
7.10, 77.95, 77.95
7.10, 77.92, 77.92
7.10, 77.92, 77.92
7.11, 77.92, 77.92
7.11, 77.91, 77.91
7.11, 77.91, 77.91
7.12, 77.90, 77.90
7.12, 77.90, 77.90
7.12, 77.89, 77.89
7.12, 77.89, 77.89
7.13, 77.88, 77.88
7.13, 77.88, 77.88
7.13, 77.87, 77.87
7.13, 77.86, 77.86
7.14, 77.85, 77.85
7.14, 77.85, 77.85
7.14, 77.84, 77.84
7.15, 77.83, 77.83
7.15, 77.83, 77.83
7.15, 77.83, 77.83
7.15, 77.82, 77.82
7.16, 77.80, 77.80
7.16, 77.80, 77.80
7.16, 77.80, 77.80
7.16, 77.79, 77.79
7.17, 77.77, 77.77
7.17, 77.76, 77.76
7.17, 77.76, 77.76
7.18, 77.75, 77.75
7.18, 77.74, 77.74
7.18, 77.74, 77.74
7.18, 77.73, 77.73
7.19, 77.73, 77.73
7.19, 77.73, 77.73
7.19, 77.72, 77.72
7.19, 77.72, 77.72
7.20, 77.71, 77.71
7.20, 77.69, 77.69
7.20, 77.69, 77.69
7.21, 77.69, 77.69
7.21, 77.69, 77.69
7.21, 77.69, 77.69
7.21, 77.69, 77.69
7.22, 77.69, 77.69
7.22, 77.69, 77.69
7.22, 77.68, 77.68
7.22, 77.67, 77.67
7.23, 77.66, 77.66
7.23, 77.66, 77.66
7.23, 77.66, 77.66
7.24, 77.65, 77.65
7.24, 77.63, 77.63
7.24, 77.63, 77.63
7.24, 77.60, 77.60
7.25, 77.60, 77.60
7.25, 77.60, 77.60
7.25, 77.60, 77.60
7.25, 77.60, 77.60
7.26, 77.57, 77.57
7.26, 77.57, 77.57
7.26, 77.56, 77.56
7.27, 77.56, 77.56
7.27, 77.54, 77.54
7.27, 77.54, 77.54
7.27, 77.54, 77.54
7.28, 77.54, 77.54
7.28, 77.54, 77.54
7.28, 77.54, 77.54
7.28, 77.54, 77.54
7.29, 77.54, 77.54
7.29, 77.53, 77.53
7.29, 77.53, 77.53
7.30, 77.53, 77.53
7.30, 77.51, 77.51
7.30, 77.49, 77.49
7.30, 77.49, 77.49
7.31, 77.47, 77.47
7.31, 77.47, 77.47
7.31, 77.47, 77.47
7.32, 77.47, 77.47
7.32, 77.47, 77.47
7.32, 77.47, 77.47
7.32, 77.47, 77.47
7.33, 77.47, 77.47
7.33, 77.47, 77.47
7.33, 77.46, 77.46
7.33, 77.46, 77.46
7.34, 77.46, 77.46
7.34, 77.45, 77.45
7.34, 77.44, 77.44
7.35, 77.44, 77.44
7.35, 77.44, 77.44
7.35, 77.44, 77.44
7.35, 77.43, 77.43
7.36, 77.42, 77.42
7.36, 77.42, 77.42
7.36, 77.41, 77.41
7.36, 77.41, 77.41
7.37, 77.40, 77.40
7.37, 77.39, 77.39
7.37, 77.37, 77.37
7.38, 77.37, 77.37
7.38, 77.37, 77.37
7.38, 77.37, 77.37
7.38, 77.37, 77.37
7.39, 77.37, 77.37
7.39, 77.37, 77.37
7.39, 77.37, 77.37
7.39, 77.37, 77.37
7.40, 77.35, 77.35
7.40, 77.34, 77.34
7.40, 77.34, 77.34
7.41, 77.33, 77.33
7.41, 77.33, 77.33
7.41, 77.32, 77.32
7.41, 77.31, 77.31
7.42, 77.30, 77.30
7.42, 77.30, 77.30
7.42, 77.29, 77.29
7.42, 77.28, 77.28
7.43, 77.28, 77.28
7.43, 77.28, 77.28
7.43, 77.27, 77.27
7.44, 77.27, 77.27
7.44, 77.27, 77.27
7.44, 77.26, 77.26
7.44, 77.25, 77.25
7.45, 77.25, 77.25
7.45, 77.25, 77.25
7.45, 77.24, 77.24
7.45, 77.23, 77.23
7.46, 77.23, 77.23
7.46, 77.23, 77.23
7.46, 77.22, 77.22
7.47, 77.22, 77.22
7.47, 77.21, 77.21
7.47, 77.20, 77.20
7.47, 77.18, 77.18
7.48, 77.17, 77.17
7.48, 77.17, 77.17
7.48, 77.17, 77.17
7.48, 77.16, 77.16
7.49, 77.15, 77.15
7.49, 77.15, 77.15
7.49, 77.14, 77.14
7.50, 77.12, 77.12
7.50, 77.12, 77.12
